Time,underlyingValue,Strike_Price,COI_Calls,COI_Puts,LTP_Calls,LTP_Puts,TotalBuyQuantity_Calls,TotalSellQuantity_Calls,TotalBuyQuantity_Puts,TotalSellQuantity_Puts,OpenInterest_Calls,OpenInterest_Putss,Expiry_Date,C_Calls,C_Puts,CLTP_Calls,CLTP_Puts,C_Amt_Calls_Cr,C_Amt_Puts_Cr,Long_Short_Calls,Long_Short_Puts,OpenInterest_Puts
10:43:14,191.8,192.5,17,3,9.0,8.75,470000,495000,395000,370000,129,11.0,2024-06-27,-1.0,-1.0,0.1999999999999993,0.0,-0.0132,-0.0132,Short Covering ↑,,
10:43:14,191.8,195.0,-27,-19,7.75,9.85,497500,627500,327500,425000,473,130.0,2024-06-27,1.0,3.0,0.04999999999999982,-0.09999999999999964,0.0132,0.0396,Long Buildup ↓,Short Buildup ↓,
10:43:14,191.8,197.5,17,3,6.7,11.5,407500,390000,215000,335000,56,14.0,2024-06-27,0.0,0.0,0.04999999999999982,0.0,0.0,0.0,,,
10:43:14,191.8,200.0,68,23,5.9,13.0,625000,1297500,317500,362500,1891,746.0,2024-06-27,-1.0,0.0,0.10000000000000053,0.0,-0.0132,0.0,Short Covering ↑,,
10:43:14,191.8,202.5,5,4,5.1,13.9,430000,400000,127500,245000,12,9.0,2024-06-27,1.0,0.0,0.09999999999999964,0.0,0.0132,0.0,Long Buildup ↓,,
10:43:14,191.8,205.0,74,0,4.35,16.0,635000,472500,92500,215000,336,59.0,2024-06-27,0.0,0.0,0.09999999999999964,0.0,0.0,0.0,,,
10:43:14,191.8,207.5,45,0,3.6,0.0,502500,422500,57500,177500,60,2.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
10:43:14,191.8,210.0,28,-8,3.2,20.15,630000,870000,317500,267500,908,353.0,2024-06-27,1.0,0.0,0.050000000000000266,0.0,0.0132,0.0,Long Buildup ↓,,
10:43:14,191.8,215.0,5,-1,2.4,24.5,632500,645000,247500,255000,267,248.0,2024-06-27,1.0,0.0,0.04999999999999982,0.0,0.0132,0.0,Long Buildup ↓,,
10:43:14,191.8,220.0,96,0,1.8,0.0,692500,692500,0,0,1259,0.0,2024-06-27,5.0,0.0,0.0,0.0,0.066,0.0,,,
10:44:14,191.65,150.0,0,25,0.0,0.3,0,0,1072500,250000,0,348.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
10:44:14,191.65,155.0,0,-2,0.0,0.5,0,0,590000,52500,0,25.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
10:44:14,191.65,160.0,0,5,0.0,0.85,177500,197500,1432500,570000,26,441.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
10:44:14,191.65,162.5,0,0,0.0,0.0,177500,185000,520000,202500,7,1.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
10:44:14,191.65,165.0,0,-12,0.0,1.3,177500,190000,820000,510000,2,166.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
10:44:14,191.65,167.5,0,0,0.0,0.0,185000,202500,600000,202500,1,47.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
10:44:14,191.65,170.0,4,-16,24.9,1.9,247500,237500,980000,567500,78,516.0,2024-06-27,-1.0,0.0,0.0,0.0,-0.0132,0.0,,,
10:44:14,191.65,172.5,0,13,0.0,2.35,227500,195000,120000,285000,6,45.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
10:44:14,191.65,175.0,8,-7,20.75,2.85,265000,227500,392500,525000,72,734.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
10:44:14,191.65,177.5,0,0,0.0,0.0,180000,185000,12500,212500,0,23.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
10:44:14,191.65,180.0,-14,-1,16.55,3.85,292500,355000,377500,420000,260,794.0,2024-06-27,0.0,0.0,-0.1999999999999993,0.0,0.0,0.0,,,
10:44:14,191.65,182.5,0,2,15.2,4.6,252500,255000,297500,280000,12,4.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
10:44:14,191.65,185.0,-10,18,13.1,5.6,335000,307500,332500,425000,208,227.0,2024-06-27,0.0,0.0,0.09999999999999964,0.0,0.0,0.0,,,
10:44:14,191.65,187.5,-2,-1,11.5,6.35,245000,382500,387500,372500,17,27.0,2024-06-27,0.0,0.0,0.0,0.09999999999999964,0.0,0.0,,,
10:44:14,191.65,190.0,16,22,10.1,7.5,322500,642500,450000,407500,1022,600.0,2024-06-27,0.0,0.0,-0.25,0.0,0.0,0.0,,,
10:44:14,191.65,192.5,18,3,8.9,8.75,452500,497500,397500,372500,130,11.0,2024-06-27,1.0,0.0,-0.09999999999999964,0.0,0.0132,0.0,Short Buildup ↓,,
10:44:14,191.65,195.0,-27,-19,7.65,9.95,472500,640000,345000,407500,473,130.0,2024-06-27,0.0,0.0,-0.09999999999999964,0.09999999999999964,0.0,0.0,,,
10:44:14,191.65,197.5,17,3,6.65,11.45,402500,402500,225000,337500,56,14.0,2024-06-27,0.0,0.0,-0.04999999999999982,-0.05000000000000071,0.0,0.0,,,
10:44:14,191.65,200.0,68,23,5.75,13.05,602500,1312500,360000,375000,1891,746.0,2024-06-27,0.0,0.0,-0.15000000000000036,0.05000000000000071,0.0,0.0,,,
10:44:14,191.65,202.5,5,4,4.9,14.7,425000,405000,127500,237500,12,9.0,2024-06-27,0.0,0.0,-0.1999999999999993,0.7999999999999989,0.0,0.0,,,
10:44:14,191.65,205.0,74,0,4.2,16.0,622500,632500,112500,225000,336,59.0,2024-06-27,0.0,0.0,-0.14999999999999947,0.0,0.0,0.0,,,
10:44:14,191.65,207.5,45,0,3.6,0.0,510000,417500,55000,182500,60,2.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
10:44:14,191.65,210.0,28,-8,3.1,20.15,627500,887500,317500,275000,908,353.0,2024-06-27,0.0,0.0,-0.10000000000000009,0.0,0.0,0.0,,,
10:44:14,191.65,215.0,5,-1,2.4,24.5,622500,652500,237500,252500,267,248.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
10:44:14,191.65,220.0,96,0,1.8,0.0,670000,715000,0,0,1259,0.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
10:46:44,191.45,150.0,0,25,0.0,0.3,0,0,1072500,257500,0,348.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
10:46:44,191.45,155.0,0,-2,0.0,0.5,0,0,590000,52500,0,25.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
10:46:44,191.45,160.0,0,4,0.0,0.85,177500,202500,1435000,585000,26,440.0,2024-06-27,0.0,-1.0,0.0,0.0,0.0,-0.0132,,,
10:46:44,191.45,162.5,0,0,0.0,0.0,177500,185000,520000,202500,7,1.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
10:46:44,191.45,165.0,0,-12,0.0,1.3,177500,182500,815000,510000,2,166.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
10:46:44,191.45,167.5,0,0,0.0,0.0,177500,202500,600000,202500,1,47.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
10:46:44,191.45,170.0,4,-16,24.9,1.9,252500,232500,980000,580000,78,516.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
10:46:44,191.45,172.5,0,15,0.0,2.35,225000,195000,117500,300000,6,47.0,2024-06-27,0.0,2.0,0.0,0.0,0.0,0.0264,,,
10:46:44,191.45,175.0,8,-7,20.75,2.85,265000,222500,387500,530000,72,734.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
10:46:44,191.45,177.5,0,0,0.0,0.0,177500,185000,15000,212500,0,23.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
10:46:44,191.45,180.0,-15,-3,16.55,3.95,290000,345000,362500,402500,259,792.0,2024-06-27,-1.0,-2.0,0.0,0.10000000000000009,-0.0132,-0.0264,,Short Covering ↑,
10:46:44,191.45,182.5,0,2,15.2,4.6,252500,250000,272500,262500,12,4.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
10:46:44,191.45,185.0,-9,15,13.1,5.4,322500,302500,327500,425000,209,224.0,2024-06-27,1.0,-3.0,0.0,-0.1999999999999993,0.0132,-0.0396,,Long Unwinding ↑,
10:46:44,191.45,187.5,-2,-1,11.75,6.35,242500,370000,390000,360000,17,27.0,2024-06-27,0.0,0.0,0.25,0.0,0.0,0.0,,,
10:46:44,191.45,190.0,18,21,10.3,7.4,340000,625000,455000,410000,1024,599.0,2024-06-27,2.0,-1.0,0.20000000000000107,-0.09999999999999964,0.0264,-0.0132,Long Buildup ↓,Long Unwinding ↑,
10:46:44,191.45,192.5,18,3,9.0,8.75,460000,465000,387500,372500,130,11.0,2024-06-27,0.0,0.0,0.09999999999999964,0.0,0.0,0.0,,,
10:46:44,191.45,195.0,-23,-20,7.85,9.85,482500,615000,340000,417500,477,129.0,2024-06-27,4.0,-1.0,0.1999999999999993,-0.09999999999999964,0.0528,-0.0132,Long Buildup ↓,Long Unwinding ↑,
10:46:44,191.45,197.5,20,5,6.8,11.45,407500,390000,210000,335000,59,16.0,2024-06-27,3.0,2.0,0.14999999999999947,0.0,0.0396,0.0264,Long Buildup ↓,,
10:46:44,191.45,200.0,73,24,5.85,12.85,627500,1302500,330000,375000,1896,747.0,2024-06-27,5.0,1.0,0.09999999999999964,-0.20000000000000107,0.066,0.0132,Long Buildup ↓,Short Buildup ↓,
10:46:44,191.45,202.5,3,3,5.05,14.7,417500,387500,115000,237500,10,8.0,2024-06-27,-2.0,-1.0,0.14999999999999947,0.0,-0.0264,-0.0132,Short Covering ↑,,
10:46:44,191.45,205.0,76,0,4.2,16.0,622500,472500,100000,225000,338,59.0,2024-06-27,2.0,0.0,0.0,0.0,0.0264,0.0,,,
10:46:44,191.45,207.5,45,0,3.6,0.0,520000,420000,55000,180000,60,2.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
10:46:44,191.45,210.0,7,-8,3.2,20.15,655000,857500,312500,280000,887,353.0,2024-06-27,-21.0,0.0,0.10000000000000009,0.0,-0.2772,0.0,Short Covering ↑,,
10:46:44,191.45,215.0,5,-1,2.4,24.5,640000,647500,237500,252500,267,248.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
10:46:44,191.45,220.0,95,0,1.8,0.0,675000,702500,0,0,1258,0.0,2024-06-27,-1.0,0.0,0.0,0.0,-0.0132,0.0,,,
10:48:44,191.5,150.0,0,25,0.0,0.3,0,0,1072500,247500,0,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,348.0
10:48:44,191.5,155.0,0,-2,0.0,0.5,0,0,590000,52500,0,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,25.0
10:48:44,191.5,160.0,0,4,0.0,0.85,177500,197500,1437500,585000,26,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,440.0
10:48:44,191.5,162.5,0,0,0.0,0.0,177500,177500,520000,202500,7,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0
10:48:44,191.5,165.0,0,-12,0.0,1.3,177500,187500,815000,497500,2,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,166.0
10:48:44,191.5,167.5,0,0,0.0,0.0,177500,195000,600000,202500,1,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,47.0
10:48:44,191.5,170.0,4,-16,24.9,1.9,255000,237500,962500,572500,78,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,516.0
10:48:44,191.5,172.5,0,15,0.0,2.35,227500,195000,117500,302500,6,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,47.0
10:48:44,191.5,175.0,8,-7,20.75,2.85,265000,235000,367500,540000,72,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,734.0
10:48:44,191.5,177.5,0,0,0.0,0.0,177500,177500,5000,207500,0,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,23.0
10:48:44,191.5,180.0,-15,-3,16.55,4.0,292500,350000,357500,432500,259,,2024-06-27,0.0,0.0,0.0,0.04999999999999982,0.0,0.0,,,792.0
10:48:44,191.5,182.5,0,2,15.2,4.6,242500,260000,302500,277500,12,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0
10:48:44,191.5,185.0,-9,15,13.1,5.4,335000,315000,340000,442500,209,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,224.0
10:48:44,191.5,187.5,-2,-1,11.75,6.35,247500,385000,395000,380000,17,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,27.0
10:48:44,191.5,190.0,21,19,10.05,7.35,325000,637500,440000,440000,1027,,2024-06-27,3.0,-2.0,-0.25,-0.05000000000000071,0.0396,-0.0264,Short Buildup ↓,Long Unwinding ↑,597.0
10:48:44,191.5,192.5,17,3,8.75,8.75,465000,495000,397500,380000,129,,2024-06-27,-1.0,0.0,-0.25,0.0,-0.0132,0.0,Long Unwinding ↑,,11.0
10:48:44,191.5,195.0,-24,-19,7.6,9.85,475000,640000,327500,415000,476,,2024-06-27,-1.0,1.0,-0.25,0.0,-0.0132,0.0132,Long Unwinding ↑,,130.0
10:48:44,191.5,197.5,23,5,6.65,11.45,405000,415000,217500,335000,62,,2024-06-27,3.0,0.0,-0.14999999999999947,0.0,0.0396,0.0,Short Buildup ↓,,16.0
10:48:44,191.5,200.0,77,27,5.65,12.85,632500,1435000,335000,387500,1900,,2024-06-27,4.0,3.0,-0.1999999999999993,0.0,0.0528,0.0396,Short Buildup ↓,,750.0
10:48:44,191.5,202.5,4,3,5.05,14.7,402500,405000,130000,235000,11,,2024-06-27,1.0,0.0,0.0,0.0,0.0132,0.0,,,8.0
10:48:44,191.5,205.0,76,0,4.2,16.0,620000,645000,105000,232500,338,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,59.0
10:48:44,191.5,207.5,45,0,3.6,0.0,527500,410000,57500,177500,60,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0
10:48:44,191.5,210.0,5,-8,3.05,20.15,612500,905000,312500,277500,885,,2024-06-27,-2.0,0.0,-0.15000000000000036,0.0,-0.0264,0.0,Long Unwinding ↑,,353.0
10:48:44,191.5,215.0,5,-1,2.3,24.5,595000,667500,242500,257500,267,,2024-06-27,0.0,0.0,-0.10000000000000009,0.0,0.0,0.0,,,248.0
10:48:44,191.5,220.0,102,0,1.75,0.0,650000,720000,0,0,1265,,2024-06-27,7.0,0.0,-0.050000000000000044,0.0,0.0924,0.0,Short Buildup ↓,,0.0
10:50:44,191.4,150.0,0,25,0.0,0.3,0,0,1075000,247500,0,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,348.0
10:50:44,191.4,155.0,0,-2,0.0,0.5,0,0,597500,52500,0,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,25.0
10:50:44,191.4,160.0,0,4,0.0,0.85,177500,195000,1442500,592500,26,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,440.0
10:50:44,191.4,162.5,0,0,0.0,0.0,177500,177500,520000,202500,7,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0
10:50:44,191.4,165.0,0,-12,0.0,1.3,177500,177500,807500,515000,2,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,166.0
10:50:44,191.4,167.5,0,0,0.0,0.0,177500,195000,600000,202500,1,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,47.0
10:50:44,191.4,170.0,4,-16,24.9,1.85,260000,242500,987500,612500,78,,2024-06-27,0.0,0.0,0.0,-0.04999999999999982,0.0,0.0,,,516.0
10:50:44,191.4,172.5,0,15,0.0,2.35,225000,195000,115000,305000,6,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,47.0
10:50:44,191.4,175.0,8,-8,20.75,2.85,265000,235000,382500,540000,72,,2024-06-27,0.0,-1.0,0.0,0.0,0.0,-0.0132,,,733.0
10:50:44,191.4,177.5,0,0,0.0,0.0,177500,177500,10000,215000,0,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,23.0
10:50:44,191.4,180.0,-15,-4,16.55,3.9,295000,350000,362500,437500,259,,2024-06-27,0.0,-1.0,0.0,-0.10000000000000009,0.0,-0.0132,,Long Unwinding ↑,791.0
10:50:44,191.4,182.5,0,2,15.2,4.6,250000,257500,290000,270000,12,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0
10:50:44,191.4,185.0,-9,15,13.0,5.4,327500,317500,332500,452500,209,,2024-06-27,0.0,0.0,-0.09999999999999964,0.0,0.0,0.0,,,224.0
10:50:44,191.4,187.5,-2,-1,11.75,6.35,247500,382500,395000,382500,17,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,27.0
10:50:44,191.4,190.0,26,20,10.1,7.35,332500,632500,442500,437500,1032,,2024-06-27,5.0,1.0,0.049999999999998934,0.0,0.066,0.0132,Long Buildup ↓,,598.0
10:50:44,191.4,192.5,17,3,8.75,8.45,470000,492500,400000,382500,129,,2024-06-27,0.0,0.0,0.0,-0.3000000000000007,0.0,0.0,,,11.0
10:50:44,191.4,195.0,-25,-19,7.5,9.85,470000,652500,330000,425000,475,,2024-06-27,-1.0,0.0,-0.09999999999999964,0.0,-0.0132,0.0,Long Unwinding ↑,,130.0
10:50:44,191.4,197.5,23,5,6.65,11.45,410000,412500,215000,342500,62,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,16.0
10:50:44,191.4,200.0,99,27,5.6,12.9,615000,1407500,337500,390000,1922,,2024-06-27,22.0,0.0,-0.05000000000000071,0.05000000000000071,0.2904,0.0,Short Buildup ↓,,750.0
10:50:44,191.4,202.5,4,3,5.05,14.7,417500,405000,130000,245000,11,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,8.0
10:50:44,191.4,205.0,77,0,4.15,16.0,622500,647500,102500,235000,339,,2024-06-27,1.0,0.0,-0.04999999999999982,0.0,0.0132,0.0,Short Buildup ↓,,59.0
10:50:44,191.4,207.5,45,0,3.55,0.0,520000,425000,52500,177500,60,,2024-06-27,0.0,0.0,-0.050000000000000266,0.0,0.0,0.0,,,2.0
10:50:44,191.4,210.0,3,-8,3.05,20.15,622500,907500,317500,277500,883,,2024-06-27,-2.0,0.0,0.0,0.0,-0.0264,0.0,,,353.0
10:50:44,191.4,215.0,7,-1,2.3,24.5,630000,662500,242500,257500,269,,2024-06-27,2.0,0.0,0.0,0.0,0.0264,0.0,,,248.0
10:50:44,191.4,220.0,105,0,1.8,0.0,682500,717500,0,0,1268,,2024-06-27,3.0,0.0,0.050000000000000044,0.0,0.0396,0.0,Long Buildup ↓,,0.0
10:52:43,191.3,150.0,0,25,0.0,0.3,0,0,1075000,247500,0,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,348.0
10:52:43,191.3,155.0,0,-2,0.0,0.4,0,0,595000,52500,0,,2024-06-27,0.0,0.0,0.0,-0.09999999999999998,0.0,0.0,,,25.0
10:52:43,191.3,160.0,0,4,0.0,0.85,177500,197500,1442500,585000,26,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,440.0
10:52:43,191.3,162.5,0,0,0.0,0.0,177500,185000,520000,202500,7,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0
10:52:43,191.3,165.0,0,-12,0.0,1.3,177500,177500,807500,512500,2,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,166.0
10:52:43,191.3,167.5,0,0,0.0,0.0,177500,202500,600000,202500,1,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,47.0
10:52:43,191.3,170.0,4,-15,24.9,1.9,260000,250000,982500,592500,78,,2024-06-27,0.0,1.0,0.0,0.04999999999999982,0.0,0.0132,,Long Buildup ↓,517.0
10:52:43,191.3,172.5,0,15,0.0,2.3,225000,202500,115000,305000,6,,2024-06-27,0.0,0.0,0.0,-0.050000000000000266,0.0,0.0,,,47.0
10:52:43,191.3,175.0,8,-8,20.75,2.85,260000,245000,382500,540000,72,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,733.0
10:52:43,191.3,177.5,0,0,0.0,0.0,182500,185000,15000,212500,0,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,23.0
10:52:43,191.3,180.0,-13,-5,16.35,3.85,295000,352500,357500,442500,261,,2024-06-27,2.0,-1.0,-0.1999999999999993,-0.04999999999999982,0.0264,-0.0132,Short Buildup ↓,Long Unwinding ↑,790.0
10:52:43,191.3,182.5,0,2,15.2,4.6,255000,260000,297500,275000,12,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0
10:52:43,191.3,185.0,-9,15,12.9,5.4,335000,322500,337500,457500,209,,2024-06-27,0.0,0.0,-0.09999999999999964,0.0,0.0,0.0,,,224.0
10:52:43,191.3,187.5,-2,-1,11.75,6.35,245000,377500,397500,382500,17,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,27.0
10:52:43,191.3,190.0,26,20,9.95,7.35,340000,630000,442500,440000,1032,,2024-06-27,0.0,0.0,-0.15000000000000036,0.0,0.0,0.0,,,598.0
10:52:43,191.3,192.5,17,4,8.65,8.45,472500,492500,402500,382500,129,,2024-06-27,0.0,1.0,-0.09999999999999964,0.0,0.0,0.0132,,,12.0
10:52:43,191.3,195.0,-25,-19,7.5,9.85,490000,665000,337500,425000,475,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,130.0
10:52:43,191.3,197.5,23,5,6.4,11.45,407500,410000,217500,340000,62,,2024-06-27,0.0,0.0,-0.25,0.0,0.0,0.0,,,16.0
10:52:43,191.3,200.0,99,28,5.6,12.9,630000,1395000,345000,385000,1922,,2024-06-27,0.0,1.0,0.0,0.0,0.0,0.0132,,,751.0
10:52:43,191.3,202.5,4,3,5.05,14.7,425000,405000,132500,247500,11,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,8.0
10:52:43,191.3,205.0,77,0,4.05,16.0,602500,652500,107500,235000,339,,2024-06-27,0.0,0.0,-0.10000000000000053,0.0,0.0,0.0,,,59.0
10:52:43,191.3,207.5,45,0,3.55,0.0,517500,425000,57500,177500,60,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0
10:52:43,191.3,210.0,3,-8,3.0,20.15,630000,892500,317500,280000,883,,2024-06-27,0.0,0.0,-0.04999999999999982,0.0,0.0,0.0,,,353.0
10:52:43,191.3,215.0,7,-1,2.3,24.5,637500,682500,242500,262500,269,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,248.0
10:52:43,191.3,220.0,105,0,1.7,0.0,662500,735000,0,0,1268,,2024-06-27,0.0,0.0,-0.10000000000000009,0.0,0.0,0.0,,,0.0
10:53:14,191.2,150.0,0,25,0.0,0.3,0,0,1075000,255000,0,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,348.0
10:53:14,191.2,155.0,0,-3,0.0,0.4,0,0,595000,52500,0,,2024-06-27,0.0,-1.0,0.0,0.0,0.0,-0.0132,,,24.0
10:53:14,191.2,160.0,0,4,0.0,0.8,177500,197500,1425000,587500,26,,2024-06-27,0.0,0.0,0.0,-0.04999999999999993,0.0,0.0,,,440.0
10:53:14,191.2,162.5,0,0,0.0,0.0,177500,185000,520000,202500,7,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0
10:53:14,191.2,165.0,0,-12,0.0,1.3,177500,180000,805000,515000,2,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,166.0
10:53:14,191.2,167.5,0,0,0.0,0.0,177500,202500,600000,202500,1,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,47.0
10:53:14,191.2,170.0,4,-15,24.9,1.9,257500,242500,972500,602500,78,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,517.0
10:53:14,191.2,172.5,0,15,0.0,2.3,227500,202500,115000,305000,6,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,47.0
10:53:14,191.2,175.0,8,-8,20.75,2.85,265000,237500,390000,577500,72,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,733.0
10:53:14,191.2,177.5,0,0,0.0,0.0,177500,185000,0,200000,0,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,23.0
10:53:14,191.2,180.0,-13,-6,16.45,3.75,290000,347500,332500,437500,261,,2024-06-27,0.0,-1.0,0.09999999999999787,-0.10000000000000009,0.0,-0.0132,,Long Unwinding ↑,789.0
10:53:14,191.2,182.5,0,2,15.2,4.6,242500,257500,280000,262500,12,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0
10:53:14,191.2,185.0,-11,15,13.05,5.3,330000,320000,312500,452500,207,,2024-06-27,-2.0,0.0,0.15000000000000036,-0.10000000000000053,-0.0264,0.0,Short Covering ↑,,224.0
10:53:14,191.2,187.5,-2,-1,11.75,6.35,240000,367500,380000,380000,17,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,27.0
10:53:14,191.2,190.0,24,19,10.0,7.35,337500,622500,432500,455000,1030,,2024-06-27,-2.0,-1.0,0.05000000000000071,0.0,-0.0264,-0.0132,Short Covering ↑,,597.0
10:53:14,191.2,192.5,17,4,8.75,8.45,477500,492500,390000,375000,129,,2024-06-27,0.0,0.0,0.09999999999999964,0.0,0.0,0.0,,,12.0
10:53:14,191.2,195.0,-24,-19,7.5,9.85,500000,655000,315000,432500,476,,2024-06-27,1.0,0.0,0.0,0.0,0.0132,0.0,,,130.0
10:53:14,191.2,197.5,23,5,6.4,11.45,410000,400000,210000,340000,62,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,16.0
10:53:14,191.2,200.0,139,28,5.6,12.9,620000,1390000,332500,390000,1962,,2024-06-27,40.0,0.0,0.0,0.0,0.528,0.0,,,751.0
10:53:14,191.2,202.5,4,3,5.05,14.7,430000,402500,125000,245000,11,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,8.0
10:53:14,191.2,205.0,77,0,4.05,16.0,585000,640000,107500,240000,339,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,59.0
10:53:14,191.2,207.5,45,0,3.55,0.0,520000,405000,52500,177500,60,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0
10:53:14,191.2,210.0,3,-8,3.0,20.15,600000,887500,317500,275000,883,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,353.0
10:53:14,191.2,215.0,7,-1,2.3,24.5,627500,685000,242500,257500,269,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,248.0
10:53:14,191.2,220.0,106,0,1.75,0.0,655000,750000,0,0,1269,,2024-06-27,1.0,0.0,0.050000000000000044,0.0,0.0132,0.0,Long Buildup ↓,,0.0
10:56:45,191.15,150.0,0,25,0.0,0.3,0,0,1075000,247500,0,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,348.0
10:56:45,191.15,155.0,0,-3,0.0,0.4,0,0,595000,52500,0,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,24.0
10:56:45,191.15,160.0,0,4,0.0,0.8,177500,197500,1422500,585000,26,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,440.0
10:56:45,191.15,162.5,0,0,0.0,0.0,177500,185000,520000,202500,7,,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0
